,datetime,open,open_spread,unreal_pnl,nav,sum_cf
1490,2023-02-16 10:30:00,1837.461,1837.586,-2748.48,616.89,2365.36
1491,2023-02-16 11:00:00,1838.187,1838.312,-2714.09,651.87,2365.96
1492,2023-02-16 11:30:00,1836.554,1836.679,-2796.47,569.5,2365.96
1493,2023-02-16 12:00:00,1837.408,1837.533,-2753.04,613.65,2366.69
1494,2023-02-16 12:30:00,1837.176,1837.301,-2765.72,600.97,2366.69
1495,2023-02-16 13:00:00,1839.876,1840.001,-2625.45,749.12,2374.57
1496,2023-02-16 13:30:00,1836.447,1836.572,-2801.47,573.1,2374.57
1497,2023-02-16 14:00:00,1830.827,1830.952,-3082.6,291.97,2374.57
1498,2023-02-16 14:30:00,1831.699,1831.824,-3038.25,337.07,2375.32
1499,2023-02-16 15:00:00,1828.817,1828.942,-3186.1,189.21,2375.32
1500,2023-02-16 15:30:00,1832.472,1832.597,-2996.17,383.33,2379.49
1501,2023-02-16 16:00:00,1834.6,1834.725,-2891.94,489.55,2381.5
1502,2023-02-16 16:30:00,1836.884,1837.009,-2777.59,606.38,2383.97
1503,2023-02-16 17:00:00,1840.872,1840.997,-2580.78,807.92,2388.7
1504,2023-02-16 17:30:00,1841.095,1841.22,-2574.71,814.08,2388.8
1505,2023-02-16 18:00:00,1842.438,1842.563,-2509.13,881.11,2390.24
1506,2023-02-16 18:30:00,1841.983,1842.108,-2532.08,858.16,2390.24
1507,2023-02-16 19:00:00,1844.1,1844.225,-2430.59,964.21,2394.8
1508,2023-02-16 19:30:00,1843.231,1843.356,-2474.38,920.42,2394.8
1509,2023-02-16 20:00:00,1842.801,1842.926,-2494.29,900.51,2394.8
1510,2023-02-16 20:30:00,1838.678,1838.803,-2688.19,706.61,2394.8
1511,2023-02-16 21:00:00,1836.495,1836.62,-2793.1,601.7,2394.8
1512,2023-02-16 21:30:00,1836.833,1836.958,-2776.67,618.35,2395.02
1513,2023-02-16 23:00:00,1836.428,1836.553,-2796.85,598.17,2395.02
1514,2023-02-16 23:30:00,1835.203,1835.328,-2858.23,536.79,2395.02
1515,2023-02-17 00:00:00,1834.326,1834.451,-2903.08,491.94,2395.02
1516,2023-02-17 00:30:00,1831.664,1831.789,-3041.63,353.39,2395.02
1517,2023-02-17 01:00:00,1832.561,1832.686,-2994.21,401.58,2395.79
1518,2023-02-17 01:30:00,1833.467,1833.592,-2947.09,449.48,2396.57
1519,2023-02-17 02:00:00,1828.975,1829.1,-3186.07,210.5,2396.57
1520,2023-02-17 02:30:00,1829.32,1829.445,-3167.57,229.22,2396.79
1521,2023-02-17 03:00:00,1829.522,1829.647,-3157.0,239.86,2396.87
1522,2023-02-17 03:30:00,1828.531,1828.656,-3210.72,186.15,2396.87
1523,2023-02-17 04:00:00,1828.243,1828.368,-3226.68,170.18,2396.87
1524,2023-02-17 04:30:00,1826.779,1826.904,-3308.79,88.07,2396.87
1525,2023-02-17 05:00:00,1826.713,1826.838,-3312.68,84.19,2396.87
1526,2023-02-17 05:30:00,1827.068,1827.193,-3292.22,105.05,2397.26
1527,2023-02-17 06:00:00,1827.543,1827.668,-3265.66,131.95,2397.61
1528,2023-02-17 06:30:00,1824.383,1824.508,-3446.25,-48.64,2397.61
1529,2023-02-17 07:00:00,1824.281,1824.406,-3452.3,-54.68,2397.61
1530,2023-02-17 07:30:00,1823.025,1823.15,-3526.52,-128.91,2397.61
1531,2023-02-17 08:00:00,1824.045,1824.17,-3465.45,-66.94,2398.51
1532,2023-02-17 08:30:00,1820.79,1820.915,-3661.77,-263.26,2398.51
1533,2023-02-17 09:00:00,1822.371,1822.496,-3565.45,-165.49,2399.96
1534,2023-02-17 09:30:00,1821.766,1821.891,-3603.94,-203.98,2399.96
1535,2023-02-17 10:00:00,1825.86,1825.985,-3350.24,61.55,2411.79
1536,2023-02-17 10:30:00,1824.345,1824.47,-3450.06,-38.27,2411.79
1537,2023-02-17 11:00:00,1823.521,1823.646,-3498.8,-87.01,2411.79
1538,2023-02-17 11:30:00,1824.761,1824.886,-3424.53,-11.33,2413.2
1539,2023-02-17 12:00:00,1824.721,1824.846,-3428.42,-15.22,2413.2
1540,2023-02-17 12:30:00,1827.419,1827.544,-3266.66,153.07,2419.74
1541,2023-02-17 13:00:00,1826.786,1826.911,-3310.04,109.7,2419.74
1542,2023-02-17 13:30:00,1827.633,1827.758,-3260.19,160.35,2420.55
1543,2023-02-17 14:00:00,1827.63,1827.755,-3261.3,159.24,2420.55
1544,2023-02-17 14:30:00,1826.335,1826.46,-3337.83,82.71,2420.55
1545,2023-02-17 15:00:00,1826.512,1826.637,-3327.34,93.26,2420.6
1546,2023-02-17 15:30:00,1834.173,1834.298,-2867.85,596.05,2463.9
1547,2023-02-17 16:00:00,1834.438,1834.563,-2897.24,566.8,2464.04
1548,2023-02-17 16:30:00,1835.492,1835.617,-2841.64,624.53,2466.18
1549,2023-02-17 17:00:00,1839.584,1839.709,-2635.21,841.37,2476.58
1550,2023-02-17 17:30:00,1841.97,1842.095,-2531.21,947.63,2478.84
1551,2023-02-17 18:00:00,1840.875,1841.0,-2586.16,892.69,2478.84
1552,2023-02-17 18:30:00,1840.342,1840.467,-2612.4,866.44,2478.84
1553,2023-02-17 19:00:00,1842.169,1842.294,-2521.17,960.61,2481.79
1554,2023-02-17 19:30:00,1842.274,1842.399,-2519.2,962.58,2481.79
1555,2023-02-17 20:00:00,1842.75,1842.875,-2496.0,986.59,2482.59
1556,2023-02-17 20:30:00,1842.412,1842.537,-2513.16,969.43,2482.59
1557,2023-02-17 21:00:00,1841.79,1841.915,-2543.76,938.83,2482.59
1558,2023-02-17 21:30:00,1841.976,1842.101,-2534.59,948.07,2482.66
1559,2023-02-19 23:00:00,1841.2,1841.325,-2573.57,909.08,2482.66
1560,2023-02-19 23:30:00,1839.884,1840.009,-2640.81,841.84,2482.66
1561,2023-02-20 00:00:00,1838.704,1838.829,-2702.3,780.36,2482.66
1562,2023-02-20 00:30:00,1838.839,1838.964,-2695.27,787.39,2482.67
1563,2023-02-20 01:00:00,1838.894,1839.019,-2692.49,790.18,2482.67
1564,2023-02-20 01:30:00,1841.182,1841.307,-2569.06,919.16,2488.22
1565,2023-02-20 02:00:00,1840.372,1840.497,-2616.86,871.36,2488.22
1566,2023-02-20 02:30:00,1842.233,1842.358,-2518.35,973.57,2491.92
1567,2023-02-20 03:00:00,1842.287,1842.412,-2519.48,972.44,2491.92
1568,2023-02-20 03:30:00,1841.763,1841.888,-2546.33,945.59,2491.92
1569,2023-02-20 04:00:00,1842.85,1842.975,-2489.93,1004.19,2494.13
1570,2023-02-20 04:30:00,1844.368,1844.493,-2417.88,1081.73,2499.61
1571,2023-02-20 05:00:00,1842.638,1842.763,-2501.34,998.27,2499.61
1572,2023-02-20 05:30:00,1841.331,1841.456,-2561.58,938.02,2499.61
1573,2023-02-20 06:00:00,1844.472,1844.597,-2414.08,1090.25,2504.33
1574,2023-02-20 06:30:00,1843.583,1843.708,-2459.83,1044.51,2504.33
1575,2023-02-20 07:00:00,1843.978,1844.103,-2441.39,1063.22,2504.6
1576,2023-02-20 07:30:00,1845.771,1845.896,-2357.51,1151.86,2509.37
1577,2023-02-20 08:00:00,1846.002,1846.127,-2352.24,1157.24,2509.48
1578,2023-02-20 08:30:00,1844.974,1845.1799999999998,-2397.7,1111.78,2509.48
1579,2023-02-20 09:00:00,1843.706,1843.9119999999998,-2454.97,1054.51,2509.48
1580,2023-02-20 09:30:00,1845.039,1845.245,-2393.85,1116.75,2510.6
1581,2023-02-20 10:00:00,1843.819,1844.0249999999999,-2451.31,1059.3,2510.6
1582,2023-02-20 10:30:00,1843.199,1843.405,-2480.65,1029.95,2510.6
1583,2023-02-20 11:00:00,1843.485,1843.6909999999998,-2467.13,1043.55,2510.68
1584,2023-02-20 11:30:00,1844.354,1844.56,-2425.7,1085.97,2511.68
1585,2023-02-20 12:00:00,1844.82,1845.0259999999998,-2405.0,1106.93,2511.94
1586,2023-02-20 12:30:00,1843.502,1843.7079999999999,-2467.41,1044.52,2511.94
1587,2023-02-20 13:00:00,1842.861,1843.067,-2498.39,1013.55,2511.94
1588,2023-02-20 13:30:00,1846.049,1846.2549999999999,-2342.38,1177.57,2519.95
1589,2023-02-20 14:00:00,1846.351,1846.557,-2337.02,1183.26,2520.27
1590,2023-02-20 14:30:00,1846.234,1846.4399999999998,-2342.69,1177.58,2520.27
1591,2023-02-20 15:00:00,1846.388,1846.5929999999998,-2335.97,1184.31,2520.27
1592,2023-02-20 15:30:00,1842.86,1843.0659999999998,-2498.46,1021.81,2520.27
1593,2023-02-20 16:00:00,1843.245,1843.4499999999998,-2480.57,1039.88,2520.45
1594,2023-02-20 16:30:00,1843.192,1843.398,-2483.44,1037.01,2520.45
1595,2023-02-20 17:00:00,1842.73,1842.936,-2505.83,1014.63,2520.45
1596,2023-02-20 17:30:00,1841.288,1841.494,-2576.69,943.76,2520.45
1597,2023-02-20 18:00:00,1840.68,1841.094,-2607.3,913.16,2520.45
1598,2023-02-20 18:30:00,1840.912,1841.33,-2595.88,924.57,2520.45
1599,2023-02-20 19:00:00,1840.848,1841.2649999999999,-2599.62,920.83,2520.45
1600,2023-02-20 23:00:00,1841.44,1841.854,-2568.67,952.42,2521.08
1601,2023-02-20 23:30:00,1842.515,1842.64,-2514.89,1007.88,2522.77
1602,2023-02-21 00:00:00,1841.742,1841.867,-2555.34,967.42,2522.77
1603,2023-02-21 00:30:00,1842.112,1842.318,-2536.6,986.41,2523.01
1604,2023-02-21 01:00:00,1841.606,1841.731,-2562.85,960.16,2523.01
1605,2023-02-21 01:30:00,1841.535,1841.66,-2566.67,956.34,2523.01
1606,2023-02-21 02:00:00,1842.303,1842.428,-2526.09,998.13,2524.23
1607,2023-02-21 02:30:00,1842.79,1842.915,-2502.11,1023.1,2525.21
1608,2023-02-21 03:00:00,1841.364,1841.489,-2574.52,950.69,2525.21
1609,2023-02-21 03:30:00,1838.52,1838.645,-2719.69,805.52,2525.21
1610,2023-02-21 04:00:00,1838.424,1838.549,-2724.8,800.41,2525.21
1611,2023-02-21 04:30:00,1837.85,1837.975,-2755.35,769.86,2525.21
1612,2023-02-21 05:00:00,1839.192,1839.317,-2683.01,844.61,2527.62
1613,2023-02-21 05:30:00,1837.5,1837.625,-2773.52,754.09,2527.62
1614,2023-02-21 06:00:00,1839.727,1839.852,-2655.62,874.51,2530.13
1615,2023-02-21 06:30:00,1838.326,1838.451,-2731.11,799.02,2530.13
1616,2023-02-21 07:00:00,1838.715,1838.84,-2710.62,819.78,2530.39
1617,2023-02-21 07:30:00,1835.981,1836.106,-2855.91,674.49,2530.39
1618,2023-02-21 08:00:00,1834.784,1834.909,-2920.67,609.72,2530.39
1619,2023-02-21 08:30:00,1832.712,1832.837,-3034.75,495.64,2530.39
1620,2023-02-21 09:00:00,1834.794,1834.919,-2918.29,614.06,2532.35
1621,2023-02-21 09:30:00,1833.962,1834.087,-2966.96,565.39,2532.35
1622,2023-02-21 10:00:00,1835.541,1835.666,-2877.08,657.97,2535.06
1623,2023-02-21 10:30:00,1833.012,1833.137,-3019.01,516.05,2535.06
1624,2023-02-21 11:00:00,1833.225,1833.35,-3007.21,527.94,2535.15
1625,2023-02-21 11:30:00,1835.29,1835.415,-2891.78,645.31,2537.09
1626,2023-02-21 12:00:00,1833.836,1833.961,-2975.27,561.82,2537.09
1627,2023-02-21 12:30:00,1830.945,1831.07,-3140.18,396.9,2537.09
1628,2023-02-21 13:00:00,1833.23,1833.355,-3007.78,531.47,2539.25
1629,2023-02-21 13:30:00,1835.171,1835.296,-2897.48,644.79,2542.27
1630,2023-02-21 14:00:00,1836.803,1836.928,-2807.61,739.39,2547.0
1631,2023-02-21 14:30:00,1841.099,1841.224,-2580.48,974.2,2554.68
1632,2023-02-21 15:00:00,1835.062,1835.187,-2902.21,652.47,2554.68
1633,2023-02-21 15:30:00,1838.851,1838.976,-2701.51,856.83,2558.34
1634,2023-02-21 16:00:00,1838.779,1838.904,-2709.12,849.22,2558.34
1635,2023-02-21 16:30:00,1836.598,1836.723,-2827.02,731.32,2558.34
1636,2023-02-21 17:00:00,1833.021,1833.146,-3023.88,534.46,2558.34
1637,2023-02-21 17:30:00,1834.364,1834.489,-2948.8,610.76,2559.56
1638,2023-02-21 18:00:00,1836.796,1836.921,-2813.95,747.99,2561.94
1639,2023-02-21 18:30:00,1833.474,1833.599,-2999.16,562.78,2561.94
1640,2023-02-21 19:00:00,1833.343,1833.468,-3006.62,555.32,2561.94
1641,2023-02-21 19:30:00,1833.682,1833.807,-2987.42,574.81,2562.24
1642,2023-02-21 20:00:00,1834.085,1834.21,-2965.28,597.24,2562.52
1643,2023-02-21 20:30:00,1835.487,1835.612,-2887.17,676.62,2563.79
1644,2023-02-21 21:00:00,1834.705,1834.83,-2932.36,631.43,2563.79
1645,2023-02-21 21:30:00,1834.4,1834.525,-2949.87,613.92,2563.79
1646,2023-02-21 23:00:00,1834.736,1834.861,-2930.51,633.49,2564.0
1647,2023-02-21 23:30:00,1835.29,1835.415,-2898.72,666.18,2564.89
1648,2023-02-22 00:00:00,1835.589,1835.714,-2882.69,682.38,2565.07
1649,2023-02-22 00:30:00,1836.247,1836.372,-2845.48,720.76,2566.23
1650,2023-02-22 01:00:00,1836.946,1837.071,-2807.63,759.2,2566.83
1651,2023-02-22 01:30:00,1837.643,1837.768,-2770.02,797.39,2567.41
1652,2023-02-22 02:00:00,1836.257,1836.382,-2846.94,720.46,2567.41
1653,2023-02-22 02:30:00,1836.117,1836.242,-2854.91,712.5,2567.41
1654,2023-02-22 03:00:00,1836.027,1836.152,-2860.16,707.24,2567.41
1655,2023-02-22 03:30:00,1836.123,1836.248,-2854.72,712.68,2567.41
1656,2023-02-22 04:00:00,1836.189,1836.314,-2850.95,716.49,2567.44
1657,2023-02-22 04:30:00,1835.616,1835.741,-2884.92,682.52,2567.44
1658,2023-02-22 05:00:00,1836.519,1836.644,-2830.87,738.24,2569.11
1659,2023-02-22 05:30:00,1835.605,1835.73,-2883.84,685.27,2569.11
1660,2023-02-22 06:00:00,1836.977,1837.102,-2805.76,764.93,2570.69
1661,2023-02-22 06:30:00,1836.127,1836.252,-2855.07,715.62,2570.69
1662,2023-02-22 07:00:00,1835.339,1835.464,-2900.11,670.58,2570.69
1663,2023-02-22 07:30:00,1835.898,1836.023,-2867.81,703.31,2571.12
1664,2023-02-22 08:00:00,1839.888,1840.013,-2636.95,948.47,2585.43
1665,2023-02-22 08:30:00,1836.306,1836.431,-2841.23,744.2,2585.43
1666,2023-02-22 09:00:00,1834.806,1834.931,-2922.35,663.08,2585.43
1667,2023-02-22 09:30:00,1834.082,1834.207,-2962.3,623.13,2585.43
1668,2023-02-22 10:00:00,1833.979,1834.104,-2968.19,617.24,2585.43
1669,2023-02-22 10:30:00,1833.154,1833.279,-3015.34,570.09,2585.43
1670,2023-02-22 11:00:00,1833.406,1833.531,-3000.85,584.71,2585.55
1671,2023-02-22 11:30:00,1839.431,1839.556,-2651.65,957.86,2609.51
1672,2023-02-22 12:00:00,1838.929,1839.054,-2702.83,906.67,2609.51
1673,2023-02-22 12:30:00,1842.748,1842.873,-2492.91,1129.0,2621.91
1674,2023-02-22 13:00:00,1841.58,1841.705,-2565.01,1056.9,2621.91
1675,2023-02-22 13:30:00,1836.541,1836.666,-2827.16,794.74,2621.91
1676,2023-02-22 14:00:00,1838.642,1838.767,-2715.94,907.95,2623.89
1677,2023-02-22 14:30:00,1837.199,1837.324,-2794.52,829.37,2623.89
1678,2023-02-22 15:00:00,1835.851,1835.976,-2867.43,756.45,2623.89
1679,2023-02-22 15:30:00,1836.452,1836.577,-2834.5,789.86,2624.36
1680,2023-02-22 16:00:00,1836.034,1836.159,-2858.09,766.27,2624.36
1681,2023-02-22 16:30:00,1834.698,1834.823,-2933.03,691.33,2624.36
1682,2023-02-22 17:00:00,1833.1,1833.225,-3024.25,600.11,2624.36
1683,2023-02-22 17:30:00,1832.677,1832.802,-3048.91,575.46,2624.36
1684,2023-02-22 18:00:00,1833.209,1833.334,-3017.64,607.13,2624.77
1685,2023-02-22 18:30:00,1832.551,1832.676,-3057.0,567.77,2624.77
1686,2023-02-22 19:00:00,1830.721,1830.846,-3166.92,457.85,2624.77
1687,2023-02-22 19:30:00,1827.871,1827.996,-3340.9,283.87,2624.77
1688,2023-02-22 20:00:00,1824.924,1825.049,-3523.73,101.03,2624.77
1689,2023-02-22 20:30:00,1825.328,1825.453,-3498.41,126.64,2625.05
1690,2023-02-22 21:00:00,1824.714,1824.839,-3537.49,87.55,2625.05
1691,2023-02-22 21:30:00,1825.404,1825.529,-3493.46,132.15,2625.61
1692,2023-02-22 23:00:00,1825.76,1825.885,-3471.37,154.79,2626.15
1693,2023-02-22 23:30:00,1826.183,1826.308,-3445.38,181.07,2626.45
1694,2023-02-23 00:00:00,1825.124,1825.249,-3512.52,113.93,2626.45
1695,2023-02-23 00:30:00,1825.04,1825.165,-3518.02,108.43,2626.45
1696,2023-02-23 01:00:00,1824.506,1824.631,-3552.85,73.59,2626.45
1697,2023-02-23 01:30:00,1826.03,1826.155,-3452.4,177.1,2629.49
1698,2023-02-23 02:00:00,1827.697,1827.822,-3348.88,283.55,2632.42
1699,2023-02-23 02:30:00,1827.762,1827.887,-3347.84,284.58,2632.42
1700,2023-02-23 03:00:00,1829.687,1829.812,-3224.76,413.02,2637.78
1701,2023-02-23 03:30:00,1828.324,1828.449,-3314.75,323.03,2637.78
1702,2023-02-23 04:00:00,1827.872,1827.997,-3343.35,294.43,2637.78
1703,2023-02-23 04:30:00,1827.901,1828.026,-3341.62,296.16,2637.78
1704,2023-02-23 05:00:00,1829.879,1830.004,-3213.18,429.84,2643.01
1705,2023-02-23 05:30:00,1828.259,1828.384,-3318.97,324.04,2643.01
1706,2023-02-23 06:00:00,1828.953,1829.078,-3275.38,368.21,2643.58
1707,2023-02-23 06:30:00,1830.851,1830.976,-3156.5,489.71,2646.21
1708,2023-02-23 07:00:00,1832.088,1832.213,-3083.79,563.53,2647.32
1709,2023-02-23 07:30:00,1830.203,1830.328,-3200.01,447.31,2647.32
1710,2023-02-23 08:00:00,1829.711,1829.836,-3230.64,416.68,2647.32
1711,2023-02-23 08:30:00,1827.627,1827.752,-3362.06,285.26,2647.32
1712,2023-02-23 09:00:00,1826.702,1826.827,-3421.38,225.94,2647.32
1713,2023-02-23 09:30:00,1825.987,1826.112,-3467.98,179.34,2647.32
1714,2023-02-23 10:00:00,1826.251,1826.376,-3450.68,196.77,2647.46
1715,2023-02-23 10:30:00,1825.68,1825.805,-3488.63,158.82,2647.46
1716,2023-02-23 11:00:00,1826.471,1826.596,-3435.76,212.46,2648.22
1717,2023-02-23 11:30:00,1824.905,1825.03,-3540.0,108.22,2648.22
1718,2023-02-23 12:00:00,1826.443,1826.568,-3437.08,212.55,2649.63
1719,2023-02-23 12:30:00,1826.343,1826.468,-3445.32,204.31,2649.63
1720,2023-02-23 13:00:00,1826.886,1827.011,-3408.52,242.2,2650.72
1721,2023-02-23 13:30:00,1825.194,1825.319,-3519.71,131.01,2650.72
1722,2023-02-23 14:00:00,1825.5,1825.625,-3499.64,151.26,2650.9
1723,2023-02-23 14:30:00,1826.782,1826.907,-3415.33,236.72,2652.05
1724,2023-02-23 15:00:00,1828.105,1828.23,-3329.3,325.4,2654.7
1725,2023-02-23 15:30:00,1825.079,1825.204,-3525.73,128.97,2654.7
1726,2023-02-23 16:00:00,1823.56,1823.685,-3624.59,30.11,2654.7
1727,2023-02-23 16:30:00,1821.27,1821.395,-3775.86,-121.16,2654.7
1728,2023-02-23 17:00:00,1819.972,1820.097,-3862.95,-208.25,2654.7
1729,2023-02-23 17:30:00,1821.193,1821.318,-3780.05,-124.25,2655.8
1730,2023-02-23 18:00:00,1821.218,1821.343,-3779.57,-123.77,2655.8
1731,2023-02-23 18:30:00,1819.436,1819.561,-3902.65,-246.85,2655.8
1732,2023-02-23 19:00:00,1822.717,1822.842,-3673.1,-10.06,2663.05
1733,2023-02-23 19:30:00,1822.903,1823.028,-3668.02,-4.91,2663.11
1734,2023-02-23 20:00:00,1822.976,1823.101,-3663.31,-0.21,2663.11
1735,2023-02-23 20:30:00,1823.277,1823.402,-3642.97,20.56,2663.53
1736,2023-02-23 21:00:00,1823.517,1823.642,-3627.44,36.21,2663.65
1737,2023-02-23 21:30:00,1822.376,1822.501,-3704.13,-40.48,2663.65
1738,2023-02-23 23:00:00,1822.472,1822.597,-3697.72,-34.08,2663.65
1739,2023-02-23 23:30:00,1823.185,1823.31,-3648.65,16.27,2664.92
1740,2023-02-24 00:00:00,1823.235,1823.36,-3646.65,18.27,2664.92
1741,2023-02-24 00:30:00,1823.928,1824.053,-3598.96,67.68,2666.63
1742,2023-02-24 01:00:00,1826.442,1826.567,-3434.87,235.39,2670.26
1743,2023-02-24 01:30:00,1825.16,1825.285,-3521.95,148.31,2670.26
1744,2023-02-24 02:00:00,1826.036,1826.161,-3464.26,206.75,2671.01
1745,2023-02-24 02:30:00,1826.489,1826.614,-3435.24,236.1,2671.34
1746,2023-02-24 03:00:00,1824.9,1825.025,-3540.57,130.77,2671.34
1747,2023-02-24 03:30:00,1826.426,1826.551,-3438.45,234.29,2672.74
1748,2023-02-24 04:00:00,1825.75,1825.875,-3485.27,187.47,2672.74
1749,2023-02-24 04:30:00,1825.201,1825.326,-3522.73,150.01,2672.74
1750,2023-02-24 05:00:00,1825.581,1825.706,-3496.63,176.36,2673.0
1751,2023-02-24 05:30:00,1824.687,1824.812,-3558.7,114.3,2673.0
1752,2023-02-24 06:00:00,1824.589,1824.714,-3565.68,107.31,2673.0
1753,2023-02-24 06:30:00,1825.237,1825.362,-3519.8,154.14,2673.94
1754,2023-02-24 07:00:00,1824.126,1824.251,-3598.64,75.3,2673.94
1755,2023-02-24 07:30:00,1823.246,1823.371,-3661.25,12.7,2673.94
1756,2023-02-24 08:00:00,1822.062,1822.187,-3746.62,-72.68,2673.94
1757,2023-02-24 08:30:00,1822.741,1822.866,-3697.18,-22.68,2674.5
1758,2023-02-24 09:00:00,1822.918,1823.043,-3684.94,-10.39,2674.55
1759,2023-02-24 09:30:00,1823.257,1823.382,-3660.37,14.4,2674.76
1760,2023-02-24 10:00:00,1821.596,1821.721,-3781.96,-107.19,2674.76
1761,2023-02-24 10:30:00,1823.833,1823.958,-3616.55,61.24,2677.79
1762,2023-02-24 11:00:00,1822.294,1822.419,-3730.5,-52.71,2677.79
1763,2023-02-24 11:30:00,1821.067,1821.192,-3820.2,-142.41,2677.79
1764,2023-02-24 12:00:00,1819.108,1819.233,-3965.29,-287.5,2677.79
1765,2023-02-24 12:30:00,1817.095,1817.22,-4116.39,-438.6,2677.79
1766,2023-02-24 13:00:00,1817.1,1817.225,-4116.14,-438.35,2677.79
1767,2023-02-24 13:30:00,1816.801,1816.926,-4139.28,-461.49,2677.79
1768,2023-02-24 14:00:00,1815.61,1815.735,-4232.31,-554.52,2677.79
1769,2023-02-24 14:30:00,1811.266,1811.391,-4575.61,-897.82,2677.79
1770,2023-02-24 15:00:00,1812.978,1813.103,-4438.77,-759.4,2679.38
1771,2023-02-24 15:30:00,1813.567,1813.692,-4393.36,-713.52,2679.84
1772,2023-02-24 16:00:00,1810.689,1810.814,-4624.19,-944.35,2679.84
1773,2023-02-24 16:30:00,1813.168,1813.293,-4423.52,-741.33,2682.19
1774,2023-02-24 17:00:00,1812.32,1812.445,-4494.69,-812.49,2682.19
1775,2023-02-24 17:30:00,1811.524,1811.649,-4560.08,-877.89,2682.19
1776,2023-02-24 18:00:00,1809.914,1810.039,-4693.84,-1011.64,2682.19
1777,2023-02-24 18:30:00,1810.332,1810.457,-4658.85,-976.36,2682.49
1778,2023-02-24 19:00:00,1809.925,1810.05,-4693.46,-1010.97,2682.49
1779,2023-02-24 19:30:00,1811.037,1811.162,-4599.06,-915.01,2684.05
1780,2023-02-24 20:00:00,1810.936,1811.061,-4609.24,-925.19,2684.05
1781,2023-02-24 20:30:00,1812.565,1812.69,-4470.9,-782.9,2688.0
1782,2023-02-24 21:00:00,1810.838,1810.963,-4616.58,-928.58,2688.0
1783,2023-02-24 21:30:00,1811.073,1811.198,-4597.2,-909.09,2688.11
1784,2023-02-26 23:00:00,1811.929,1812.054,-4526.39,-837.55,2688.84
1785,2023-02-26 23:30:00,1812.196,1812.321,-4505.08,-816.1,2688.98
1786,2023-02-27 00:00:00,1811.766,1811.891,-4541.04,-852.06,2688.98
1787,2023-02-27 00:30:00,1813.526,1813.651,-4393.32,-700.44,2692.89
1788,2023-02-27 01:00:00,1813.516,1813.641,-4398.17,-705.28,2692.89
1789,2023-02-27 01:30:00,1812.504,1812.629,-4481.28,-788.39,2692.89
1790,2023-02-27 02:00:00,1813.858,1813.983,-4369.02,-674.31,2694.71
1791,2023-02-27 02:30:00,1813.531,1813.656,-4397.13,-702.42,2694.71
1792,2023-02-27 03:00:00,1811.749,1811.874,-4541.59,-846.88,2694.71
1793,2023-02-27 03:30:00,1810.359,1810.484,-4655.7,-960.99,2694.71
1794,2023-02-27 04:00:00,1807.975,1808.1,-4853.69,-1158.99,2694.71
1795,2023-02-27 04:30:00,1809.102,1809.227,-4759.15,-1063.44,2695.71
1796,2023-02-27 05:00:00,1809.3,1809.425,-4743.65,-1047.86,2695.78
1797,2023-02-27 05:30:00,1808.109,1808.234,-4843.89,-1148.1,2695.78
1798,2023-02-27 06:00:00,1808.705,1808.83,-4793.35,-1097.1,2696.25
1799,2023-02-27 06:30:00,1809.087,1809.212,-4761.48,-1064.97,2696.51
1800,2023-02-27 07:00:00,1808.056,1808.181,-4849.5,-1152.98,2696.51
1801,2023-02-27 07:30:00,1810.028,1810.153,-4680.03,-980.25,2699.78
1802,2023-02-27 08:00:00,1810.668,1810.793,-4629.66,-929.18,2700.48
1803,2023-02-27 08:30:00,1812.169,1812.294,-4505.9,-803.75,2702.15
1804,2023-02-27 09:00:00,1810.091,1810.216,-4678.09,-975.95,2702.15
1805,2023-02-27 09:30:00,1810.056,1810.181,-4681.12,-978.98,2702.15
1806,2023-02-27 10:00:00,1808.421,1808.546,-4818.59,-1116.44,2702.15
1807,2023-02-27 10:30:00,1809.462,1809.587,-4730.23,-1027.16,2703.06
1808,2023-02-27 11:00:00,1810.608,1810.733,-4633.86,-928.96,2704.9
1809,2023-02-27 11:30:00,1811.297,1811.422,-4578.64,-873.17,2705.47
1810,2023-02-27 12:00:00,1811.415,1811.54,-4569.53,-864.06,2705.47
1811,2023-02-27 12:30:00,1810.56,1810.685,-4641.48,-936.01,2705.47
1812,2023-02-27 13:00:00,1811.399,1811.524,-4570.29,-864.11,2706.18
1813,2023-02-27 13:30:00,1811.215,1811.34,-4586.77,-880.59,2706.18
1814,2023-02-27 14:00:00,1815.189,1815.314,-4245.13,-518.38,2726.75
1815,2023-02-27 14:30:00,1816.346,1816.471,-4173.26,-444.87,2728.39
1816,2023-02-27 15:00:00,1817.873,1817.998,-4054.39,-322.35,2732.04
1817,2023-02-27 15:30:00,1818.401,1818.526,-4018.04,-285.6,2732.44
1818,2023-02-27 16:00:00,1815.411,1815.536,-4245.81,-513.36,2732.44
1819,2023-02-27 16:30:00,1813.606,1813.731,-4384.92,-652.47,2732.44
1820,2023-02-27 17:00:00,1816.976,1817.101,-4122.18,-385.05,2737.13
1821,2023-02-27 17:30:00,1817.663,1817.788,-4074.09,-336.4,2737.69
1822,2023-02-27 18:00:00,1818.63,1818.755,-4000.32,-261.69,2738.63
1823,2023-02-27 18:30:00,1817.796,1817.921,-4064.77,-326.14,2738.63
1824,2023-02-27 19:00:00,1818.842,1818.967,-3984.36,-244.72,2739.64
1825,2023-02-27 19:30:00,1818.679,1818.804,-3997.88,-258.24,2739.64
